title,asin,category,rank,new+AF8-price1,new+AF8-price2
LifeStraw Personal Water Filter,B006QF3TW4,All Electronics,+ACM-2,+ACQ-19.86,+ACQ-19.93
Fujifilm INSTAX Mini Instant Film Twin Pack (White),B00EB4ADQW,All Electronics,+ACM-1,+ACQ-12.48,+ACQ-7.98
+ACI-SanDisk Ultra 32GB microSDHC UHS+AC0-I Card with Adapter, Grey/Red, Standard Packaging (SDSQUNC+AC0-032G+AC0-GN6MA)+ACI-,B010Q57T02,All Electronics,+ACM-3,+ACQ-11.74,+ACQ-12.35
+ACI-Fitbit Blaze Smart Fitness Watch, Black, Silver, Large+ACI-,B019VM3CPW,All Electronics,+ACM-98,+ACQ-196.82,+ACQ-199.95
Apple EarPods with Remote and Mic,B0097BEG1C,All Electronics,+ACM-2,+ACQ-10.30,+ACQ-10.31
+ACI-Quest Nutrition Protein Bar, Chocolate Chip Cookie Dough, 21g Protein, 2.1oz Bar, 12 Count+ACI-,B00DLDH1N2,All Electronics,+ACM-20,+ACQ-24.49,+ACQ-24.49
+ACI-Fitbit Flex Wireless Activity  Sleep Wristband, Black+ACI-,B00BGO0Q9O,All Electronics,+ACM-48,+ACQ-77.98,+ACQ-79.00
Samsung 850 EVO 250GB 2.5+AC0-Inch SATA III Internal SSD (MZ+AC0-75E250B/AM),B00OAJ412U,All Electronics,+ACM-2,+ACQ-85.49,+ACQ-85.99
+ACI-SanDisk Ultra 64GB microSDXC UHS+AC0-I Card with Adapter, Grey/Red, Standard Packaging (SDSQUNC+AC0-064G+AC0-GN6MA)+ACI-,B010Q588D4,All Electronics,+ACM-1,+ACQ-13.48,+ACQ-11.00
+ACI-Western Digital 1TB My Passport Ultra USB 3.0 Secure Portable External Hard Drive, Black (WDBGPU0010BBK+AC0-NESN)+ACI-,B00W8XXRPM,All Electronics,+ACM-1,+ACQ-57.50,+ACQ-59.00
+ACI-Fitbit Alta Fitness Tracker, Silver/Black, Small+ACI-,B01B25PKB0,All Electronics,+ACM-38,+ACQ-129.00,+ACQ-129.95
Samsung 850 EVO 500GB 2.5+AC0-Inch SATA III Internal SSD (MZ+AC0-75E500B/AM),B00OBRE5UE,All Electronics,+ACM-1,+ACQ-142.99,+ACQ-142.99
+ACI-Fitbit Charge HR Wireless Activity Wristband, Black, Large+ACI-,B00N2BW2PK,All Electronics,+ACM-10,+ACQ-123.37,+ACQ-128.87
PlayStation 4 500GB Console +AC0- Call of Duty Black Ops III Bundle,B018V3ISJ2,All Electronics,+ACM-23,+ACQ-328.39,+ACQ-323.98
+ACI-Fitbit Charge HR Wireless Activity Wristband, Plum, Large+ACI-,B00N2BW9BW,All Electronics,+ACM-54,+ACQ-121.49,+ACQ-121.49
Microsoft Xbox LIVE 12 Month Gold Membership,B00EQNP8F4,Gift Cards,+ACM-54,+ACQ-48.46,+ACQ-48.46
SanDisk 32 GB micro SD Memory Card for All+AC0-New Fire Tablets and All+AC0-New Fire TV,B013TMNKAW,Amazon Devices,+ACM-1,+ACQ-8.70,+ACQ-11.87
SanDisk 64 GB micro SD Memory Card for All+AC0-New Fire Tablets and All+AC0-New Fire TV,B013TMNNDQ,Amazon Devices,+ACM-2,+ACQ-16.85,+ACQ-19.99
Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,B00QL1ZN3G,Amazon Devices,+ACM-2,+ACQ-7.38,+ACQ-11.88
+ACI-CBI MLC20 Low Z XLR Microphone Cable, 20 Foot+ACI-,B000VJJQUU,Musical Instruments,+ACM-8,+ACQ-3.61,+ACQ-5.00
+ACI-Twinings English Breakfast Tea, Keurig K+AC0-Cups, 24 Count+ACI-,B002HQCWYM,Appliances,+ACM-39,+ACQ-11.99,+ACQ-14.45
Litter Genie Cat Litter Disposal System Refill Cartridge,B00AKB0N06,Pet Supplies,+ACM-82,+ACQ-21.27,+ACQ-24.00
+ACI-Diamond Naturals Dry Food for Adult Dogs, 40 Pound Bag+ACI-,B000084F1I,Pet Supplies,+ACM-20,+ACQ-32.65,+ACQ-42.51
Arm +ACY- Hammer Double Duty Clumping Litter,B004U8Z436,Pet Supplies,+ACM-18,+ACQ-13.59,+ACQ-23.92
Milk+AC0-Bone MaroSnacks Dog Treats,B003PMQMK2,Pet Supplies,+ACM-22,+ACQ-8.98,+ACQ-14.85
+ACI-Fancy Feast, 3+AC0-Ounce Cans+ACI-,B001STPJJO,Pet Supplies,+ACM-23,+ACQ-11.99,+ACQ-8.56
Weber 7107 Grill Cover with Storage Bag for Genesis Gas Grills,B00MBVDBC0,+ACI-Patio, Lawn +ACY- Garden+ACI-,+ACM-31,+ACQ-56.66,+ACQ-56.66
+ACI-Prismacolor Blender Pencil Colorless, 2+AC0-pack (962)+ACI-,B002X94T8U,+ACI-Arts, Crafts +ACY- Sewing+ACI-,+ACM-54,+ACQ-5.49,+ACQ-5.49
+ACI-Samsung Da29+AC0-00020b Refrigerator Water Filter, 1+AC0-pack+ACI-,B003N1ZSYG,Tools +ACY- Home Improvement,+ACM-10,+ACQ-39.99,+ACQ-43.86
Little Tikes 2+AC0-in+AC0-1 Snug 'n Secure Swing Blue,B003621UT4,Sports +ACY- Outdoors,+ACM-19,+ACQ-24.99,+ACQ-26.73
+ACI-Fitbit Charge HR Wireless Activity Wristband, Black, Extra Large+ACI-,B014XDVRD8,,+ACM-577,+ACQ-149.95,+ACQ-149.95
+ACI-Bounty Select+AC0-a+AC0-Size Paper Towels, White, 12 Huge Rolls+ACI-,B019DM86LA,Home +ACY- Kitchen,+ACM-2,+ACQ-28.99,+ACQ-33.45
+ACI-Fitbit Flex Wireless Activity  Sleep Wristband, Black+ACI-,B00BGO0Q9O,Cell Phones +ACY- Accessories,+ACM-48,+ACQ-77.98,+ACQ-79.00
+ACI-iClever BoostCube 4.8A 24W Dual USB Travel Wall Charger with SmartID Technology, Foldable Plug for iPhone iPad, Samsung Galaxy, HTC Nexus Moto Blackberry, Bluetooth Speaker Headset +ACY- Power Bank, White+ACI-,B00QTE09SY,Cell Phones +ACY- Accessories,+ACM-11,+ACQ-10.99,+ACQ-10.99
+ACI-iPhone 6S Screen Protector, amFilm iPhone 6S Tempered Glass Screen Protector for Apple iPhone 6, iPhone 6S 2015 (2+AC0-Pack)+ACI-,B01415QHYW,Cell Phones +ACY- Accessories,+ACM-12,+ACQ-7.99,+ACQ-8.99
+ACI-Panasonic ErgoFit In+AC0-Ear Earbud Headphones RP+AC0-HJE120+AC0-K (Black) Dynamic Crystal Clear Sound, Ergonomic Comfort+AC0-Fit+ACI-,B003EM8008,Cell Phones +ACY- Accessories,+ACM-1,+ACQ-7.63,+ACQ-7.63
+ACI-SanDisk Ultra 64GB microSDXC UHS+AC0-I Card with Adapter, Grey/Red, Standard Packaging (SDSQUNC+AC0-064G+AC0-GN6MA)+ACI-,B010Q588D4,Cell Phones +ACY- Accessories,+ACM-1,+ACQ-13.48,+ACQ-11.00
Samsung 32GB EVO Class 10 Micro SDHC Card with Adapter up to 48MB/s (MB+AC0-MP32DA/AM),B00IVPU786,Cell Phones +ACY- Accessories,+ACM-2,+ACQ-9.84,+ACQ-9.84
+ACI-SanDisk Ultra 32GB microSDHC UHS+AC0-I Card with Adapter, Grey/Red, Standard Packaging (SDSQUNC+AC0-032G+AC0-GN6MA)+ACI-,B010Q57T02,Cell Phones +ACY- Accessories,+ACM-3,+ACQ-11.74,+ACQ-12.35
+ACI-iPhone 6 Screen Protector, Maxboost+//0Awv/9AK4- +AFs-Tempered Glass+AF0- 0.2mm Ballistic Glass iPhone 6 Glass Screen Protector Work with iPhone 6 and Protective Case +AFs-Lifetime Warranty+AF0-+ACI-,B00QN1T6NM,Cell Phones +ACY- Accessories,+ACM-4,+ACQ-6.99,+ACQ-6.99
Apple EarPods with Remote and Mic,B0097BEG1C,Cell Phones +ACY- Accessories,+ACM-2,+ACQ-10.30,+ACQ-10.31
+ACI-Sargent Art 22+AC0-7251 Colored Pencils, Pack of 50, Assorted Colors+ACI-,B0027PA1AU,Home +ACY- Kitchen,+ACM-1,+ACQ-13.04,+ACQ-14.95
+ACI-Affresh Washer Machine Cleaner, 6+AC0-Tablets, 8.4 oz+ACI-,B00C91Q86I,Home +ACY- Kitchen,+ACM-2,+ACQ-10.79,+ACQ-10.68
+ACI-Brawny Pick+AC0-A+AC0-Size Paper Towels, 24 Giant Rolls+ACI-,B00WJW8PB8,Home +ACY- Kitchen,+ACM-78,+ACQ-29.99,+ACQ-29.95
+ACI-Brawny Pick+AC0-A+AC0-Size Paper Towels, 16 XL Rolls+ACI-,B0177GVX82,Home +ACY- Kitchen,+ACM-689,+ACQ-28.99,+ACQ-53.78
+ACI-Prismacolor Premier Colored Pencils, Soft Core, 48 Pack+ACI-,B00006IEEV,Home +ACY- Kitchen,+ACM-3,+ACQ-33.99,+ACQ-33.90
+ACI-Rubbermaid Easy Find Lid Food Storage Container, 42+AC0-Piece set+ACI-,B00COK3FD8,Home +ACY- Kitchen,+ACM-5,+ACQ-15.99,+ACQ-13.50
Honeywell HT+AC0-900 TurboForce Fan,B001R1RXUG,Home +ACY- Kitchen,+ACM-9,+ACQ-13.94,+ACQ-19.76
+ACI-EatSmart Precision Digital Bathroom Scale w/ Extra Large Lighted Display, 400 lb. Capacity and +ACIAIg-Step+AC0-On+ACIAIg- Technology +AFs-2016 VERSION+AF0- +AC0- 20,000 Reviews EatSmart Guaranteed Accurate+ACI-,B001KXZ808,Home +ACY- Kitchen,+ACM-39,+ACQ-22.95,+ACQ-25.95
BLACK  DECKER CHV1410L 16 volt Lithium Cordless Dust Buster Hand Vac,B006LXOJC0,Home +ACY- Kitchen,+ACM-7,+ACQ-51.99,+ACQ-59.99
+ACI-Glad ForceFlex OdorShield Tall Kitchen Drawstring Trash Bags, Fresh Clean, 13 Gallon, 68 Count+ACI-,B00ASBOPA2,Home +ACY- Kitchen,+ACM-62,+ACQ-14.98,+ACQ-16.49
+ACI-The Original Donut Shop Regular, Keurig K+AC0-Cups, 72 Count (Packaging may Vary)+ACI-,B00I08JAYG,Home +ACY- Kitchen,+ACM-8,+ACQ-40.88,+ACQ-40.99
+ACI-San Francisco Bay OneCup, Fog Chaser, 80 Single Serve Coffees+ACI-,B007Y59HVM,Home +ACY- Kitchen,+ACM-5,+ACQ-29.00,+ACQ-37.99
+ACI-Ozeri Pronto Digital Multifunction Kitchen and Food Scale, Elegant Black+ACI-,B004164SRA,Home +ACY- Kitchen,+ACM-2,+ACQ-11.26,+ACQ-13.95
+ACI-Cottonelle Flushable Cleansing Cloths Fresh Care Refill, 42 Count (Pack of 8)+ACI-,B00EDR6YB0,Home +ACY- Kitchen,+ACM-28,+ACQ-14.99,+ACQ-15.99
+ACI-Brita Water Filter Pitcher Advanced Replacement Filters, 3 Count (Packaging May Vary)+ACI-,B00004SU18,Home +ACY- Kitchen,+ACM-3,+ACQ-7.93,+ACQ-12.87
+ACI-Glad Tall Kitchen Drawstring Trash Bags, 13 Gallon, 90 Count+ACI-,B00ASBOP9S,Home +ACY- Kitchen,+ACM-16,+ACQ-14.98,+ACQ-17.58
LifeStraw Personal Water Filter,B006QF3TW4,Home +ACY- Kitchen,+ACM-2,+ACQ-19.86,+ACQ-19.93
+ACI-Energizer Cr2032 3 Volt Lithium Coin Battery, 4 Count +ACIAIg-Original Red and Back Packaging 4 On a Card As Pictured+ACIAIg-+ACI-,B00D8P5T0U,,+ACM-69,+ACQ-5.65,+ACQ-5.65
+ACI-Vita Coco Coconut Water, Peach and Mango, 11.1 Ounce (Pack of 12)+ACI-,B000LL0R92,,+ACI-+ACM-2,973+ACI-,+ACQ-15.78,+ACQ-24.00
+ACI-Scotch Long Lasting Storage Packaging Tape, 1.88 Inches x 54.6 Yards, 6 Rolls (3650+AC0-6)+ACI-,B002VPDKTA,,+ACM-222,+ACQ-12.99,+ACQ-18.57
+ACI-HALO SleepSack 100+ACU- Cotton Wearable Blanket, Sage, X+AC0-Large+ACI-,B001PGKPEY,,,+ACQ-16.42,+ACQ-18.87
+ACI-Garmin v+//0Aw//9AK0-vofit 2 Activity Tracker, Black+ACI-,B00RY1Z9NQ,,+ACM-9,+ACQ-58.00,+ACQ-57.99
Pebble Time Round 20mm Smartwatch for Apple/Android Devices +AC0- Black/Black,B015N8XR9O,,+ACM-786,+ACQ-144.25,+ACQ-144.00
+ACI-Apple Watch Sport, Space Grey Aluminum Case/Black Band, 42mm+ACI-,B00WUKULAC,,+ACM-557,+ACQ-358.88,+ACQ-359.99
+ACI-Fitbit Blaze Smart Fitness Watch, Black, Silver, Large+ACI-,B019VM3CPW,,+ACM-98,+ACQ-196.82,+ACQ-199.95
+ACI-Fitbit Flex Wireless Activity  Sleep Wristband, Slate+ACI-,B00BGO0QEO,,+ACM-216,+ACQ-77.87,+ACQ-78.91
Tile (Gen 2) +AC0- Phone Finder. Key Finder. Item Finder +AC0- 4 Pack +AC0- Save 30+ACU-,B011HT91DO,,+ACM-86,+ACQ-69.95,+ACQ-65.01
+ACI-Fitbit Charge Wireless Activity Wristband, Black, Large+ACI-,B00N2BVOUE,,+ACM-76,+ACQ-92.99,+ACQ-99.93
Garmin Vivofit Fitness Band +AC0- Black,B00HFPOXM4,,+ACM-5,+ACQ-49.99,+ACQ-49.99
+ACI-Intex Comfort Plush Elevated Dura+AC0-Beam Airbed, Bed Height 22+ACIAIg-, Queen+ACI-,B00G7H793G,Sports +ACY- Outdoors,+ACM-7,+ACQ-58.27,+ACQ-60.79
+ACI-Streamlight 85177 CR123A Lithium Batteries, 12+AC0-Pack+ACI-,B000IXCO8K,Sports +ACY- Outdoors,+ACM-4,+ACQ-18.66,+ACQ-21.09
Spalding NBA Street Basketball,B0009VELG4,Sports +ACY- Outdoors,+ACM-11,+ACQ-17.61,+ACQ-14.26
+ACI-BlenderBottle Classic Loop Top Shaker Bottle, Clear Black, 28 Ounce+ACI-,B00MVMCUK8,Sports +ACY- Outdoors,+ACM-16,+ACQ-7.99,+ACQ-8.99
LifeStraw Family 1.0 Water Purifier,B00FM9OBQS,Sports +ACY- Outdoors,+ACM-430,+ACQ-57.98,+ACQ-74.95
Sawyer Products Premium Permethrin Clothing Insect Repellent Trigger Spray,B001ANQVYU,Sports +ACY- Outdoors,+ACM-3,+ACQ-14.39,+ACQ-17.14
LifeStraw Go Water Bottle with Integrated 1000+AC0-Liter LifeStraw Filter,B00H90PFOK,Sports +ACY- Outdoors,+ACM-66,+ACQ-28.94,+ACQ-31.79
Sawyer Products Premium Insect Repellent with 20+ACU- Picaridin,B0015KG5NK,Sports +ACY- Outdoors,+ACM-1,+ACQ-8.96,+ACQ-8.97
+ACI-Fitbit Alta Fitness Tracker, Silver/Black, Small+ACI-,B01B25PKB0,Sports +ACY- Outdoors,+ACM-38,+ACQ-129.00,+ACQ-129.95
+ACI-Quest Nutrition Protein Bar, Chocolate Chip Cookie Dough, 21g Protein, 2.1oz Bar, 12 Count+ACI-,B00DLDH1N2,Sports +ACY- Outdoors,+ACM-20,+ACQ-24.49,+ACQ-24.49
+ACI-Fitbit Flex Wireless Activity  Sleep Wristband, Black+ACI-,B00BGO0Q9O,Sports +ACY- Outdoors,+ACM-48,+ACQ-77.98,+ACQ-79.00
Collectible Deluxe UV Acrylic Cap Baseball Hat Display Case +AC0- With Mirror,B001ADLMOY,Collectibles +ACY- Fine Art,+ACI-+ACM-40,549+ACI-,+ACQ-23.99,+ACQ-36.95
Upper Deck Dinosaur King TCG +AC0- Starter Deck,B001K5Y30M,Collectibles +ACY- Fine Art,+ACI-+ACM-8,936+ACI-,+ACQ-18.99,+ACQ-19.99
+ACI-NFL All NFL Teams 2015 Topps Complete Factory Set, Blue, Small+ACI-,B00WXUWC6K,Collectibles +ACY- Fine Art,+ACI-+ACM-18,102+ACI-,+ACQ-44.50,+ACQ-55.99
+ACI-MLB All MLB Teams 2015 Topps Complete Factory Set, Blue, Small+ACI-,B00WXUWCJM,Collectibles +ACY- Fine Art,+ACI-+ACM-15,985+ACI-,+ACQ-48.99,+ACQ-42.50
Baseball Card Collector Box With Over 500 Cards,B000I03DWY,Collectibles +ACY- Fine Art,+ACI-+ACM-11,546+ACI-,+ACQ-12.45,+ACQ-12.50
MiCoolker Pastoral Large Screen Fashion Leisure Phone Small Shoulder Messenger Bag Cellphone Pouch Wallet Case for iPhone 6 Plus 5S 4 Samsung Galaxy S5/S4/S3/S2,B016MWNP6U,Collectibles +ACY- Fine Art,+ACM-800,+ACQ-9.99,+ACQ-9.99
+ACI-Ultra Pro 3+AC0-Inch Baseball Album,Blue+ACI-,B000LH90XU,Collectibles +ACY- Fine Art,+ACI-+ACM-6,427+ACI-,+ACQ-8.99,+ACQ-9.98
Ultra Pro 3+AC0-Ring (D+AC0-Ring Binder) Blue Football Card Album,B00095VD4I,Collectibles +ACY- Fine Art,+ACI-+ACM-3,384+ACI-,+ACQ-12.43,+ACQ-12.43
+ACI-Car Mount, TechMatte MagGrip Air Vent Magnetic Universal Car Mount Holder for Smartphones including iPhone 6, 6S, Galaxy S7, S6 Edge +AC0- Black+ACI-,B00OJE1SG8,Automotive,+ACM-76,+ACQ-6.99,+ACQ-7.99
AmazonBasics Micro Bluetooth Speaker +AC0- Red,B00LLJ58ME,Automotive,+ACM-198,+ACQ-17.28,+ACQ-17.28
AmazonBasics Large Portable Bluetooth Speaker,B00MJEYM5O,Automotive,+ACM-135,+ACQ-54.39,+ACQ-60.43
